sentence,sentiment,topic
giảng bài nhựa nhựa nghe buồn ngủ .,0,0
nhiều thử thách cho sinh viên .,0,1
"giảng viên lên lớp đúng giờ , tận tâm với sinh viên và nhiệt tình giảng dạy , hướng dẫn .",2,0
cô cần cải thiện khả năng truyền đạt trên lớp để sinh viên có thêm hứng thú trong học tập .,0,0
"rồi một nhóm thì phải chấm điểm báo cáo cuối kỳ cho 3 nhóm khác , làm phiếu chấm điểm , soạn câu hỏi mà có yêu cầu ra đáp án đồ án của nhóm code chưa tới đâu thì sao mà ngồi đọc source của nhóm khác để code tiếp cho họ .",0,3
tình hình là khóa 8 aep tụi em đa số là không hiểu ngôn ngữ c .,0,1
giáo trình chưa phù hợp với lượng tín chỉ môn học !,0,0
thầy khá nhiệt tình và rõ ràng .,2,0
thầy dạy nội dung ít liên quan tới bài học .,0,0
giáo viên hướng dẫn rất nhiệt tình .,2,0
"thầy đến đúng giờ , giảng dễ hiểu .",2,0
không hiệu quả .,0,3
"giáo viên là thầy , không phải cô .",1,0
"dạy rất dễ hiểu và nhiệt tình , em rất thích cách giảng dạy của cô .",2,3
đó là sự nhiệt huyết của cô wzjwz153 .,2,0
"bài tập hay , đa dạng .",2,1
"cô giảng dễ hiểu , nhiệt tình .",2,0
"tận tình , rất biết quan tâm đến học sinh .",2,0
"thầy rất nhiệt tình , tận tâm với sinh viên .",2,0
"thầy dạy rất tốt và tâm huyết , phương pháp hợp lý và nội dung giảng dạy tạo hứng thú cho sinh viên .",2,0
giáo viên đứng lớp dạy rất hay .,2,0
tóm lại đề thi 50% là kiến thức về mạng chủ yếu không tập trung vào hệ điều hành linux .,0,1
cô điểm danh nhiều quá colonsad .,0,0
"thầy vui vẻ , giúp đỡ nhiệt tình .",2,0
"thầy tận tâm , nhiệt tình dạy dễ hiểu .",2,0
giảng viên thực hành nên quan tâm đến sinh viên nhiều hơn .,0,0
thầy không thông báo thời gian học cụ thể cho sinh viên .,0,0
dạy chán .,0,0
thầy rất nhiệt tình và thường xuyên dạy lố giờ .,0,0
"thầy vui vẻ , dễ trao đổi học tập .",2,0
"giáo viên tận tình , nhiệt tình trong việc cung cấp tài liệu và bài tập qua facebook .",2,0
thầy giảng quá nhanh !,0,0
"thầy nói nhỏ , giờ học khá nhàm chán .",0,0
"giáo viên tâm huyết , nhiệt tình .",2,0
"cô wzjwz103 dạy rất hay , rất nhiệt tình , cách dạy của cô cũng rất lý thú , tạo sự hứng thú cho sinh viên .",2,0
cung cấp cho sinh viên đủ bài tập khi đến lớp cũng như làm ở nhà .,2,0
"giảng viên dạy dễ hiểu , thân thiên với sinh viên .",2,0
"nhiệt tình , kỹ năng dạy kinh nghiệm .",2,0
thầy nên chủ động hơn trong việc giúp đỡ sinh viên trong lúc thực hành .,0,0
phòng học thực hành wzjwz18 không đảm bảo chất lượng cho việc học thực hành .,0,2
"giáo viên giảng rõ , dễ hiểu .",2,0
"học cực kỳ áp lực , thầy dạy khó hiểu .",0,0
"thầy không chịu dạy thực hành , nên cũng rất chán khi học thực hành , nói chung là không ai đi học thực hành là do thầy không dạy tốt , thực ra thì chưa dạy gì cả .",0,0
"môn học cần được phân bố hợp lý hơn , nên để năm 4 rồi học .",0,1
hiện giờ em chưa có cách học đúng đắng .,0,3
"giảng hay , nhiệt tình .",2,0
"thầy lên lớp rất đầy đủ , không nghỉ buổi nào .",2,0
cô nhiệt tình dạy rất dễ hiêu .,2,0
giải đáp các thắc mắc nhanh và chi tiết .,2,0
"ra đề thi còn cẩu thả , không kiểm soát được các đáp án của câu hỏi .",0,1
"cần chỉ cho sinh viên cách làm bài khó , không nên giải chi tiết .",0,2
"cung cấp thêm giáo trình , tài liệu môn học .",0,1
tránh tình trạng bị trùng lịch học và gom lớp vào sáng thứ 7 gây mất buổi học của sinh viên .,0,1
nhiều bài quá .,0,1
phương pháp dạy của thầy hay khiến sinh viên chủ động và tránh sinh viên ngủ trong lớp .,2,0
"thầy giảng dạy nhiệt tình , tương tác rất hiệu quả , cung cấp nền tảng kiến thức rõ ràng , vững vàng cho lớp .",2,0
thầy nói chuyện chưa nghe rõ cho lắm .,0,0
thầy chỉ làm việc của thầy .,0,0
đôi lúc sợ sợ thầy colonsad .,0,0
chúc thầy nhiều sức khỏe !,2,3
"thầy dạy dễ hiểu , nhiệt tình .",2,0
"ít được giao tiếp với giảng viên , giảng viên ít khi lên lớp .",0,0
cách dạy hoàn toàn không phù hợp ( giảng viên tuy có kiến thức nhưng không có cách truyền đạt ) .,0,0
"giảng viên dạy hay , thu hút , tận tâm với sinh viên .",2,0
thầy dạy tốt em thích thầy .,2,0
"môn học còn khá nặng nề , không ứng dụng thực tiễn cũng như không phục vụ cho chuyên nghành , theo em nghĩ , môn giải tích thật sự không cần thiết lắm .",0,1
"có vài máy hư trong phòng thực hành , cần khắc phục lại .",0,2
"giảng viên có khả năng truyền đạt cực tốt , em cực thích .",2,0
"cần theo dõi sinh viên kỹ càng hơn , điểm danh thường xuyên .",0,0
chương trình học về môn học này rất hợp lý cho sinh viên .,2,1
thường xuyên cho bài tập về nhà để củng cố kiến thức cho sinh viên .,2,0
không có điều gì !,1,3
"thầy không sử dụng micro khi giảng bài , em nghe không rõ bài giảng .",0,0
phòng thực hành chưa có chất lượng .,0,2
"môn học liên hệ thực tế , liên kết với đồ án hơn .",0,1
giáo viên giảng dạy dễ hiểu và tận tâm .,2,0
thầy nói ngoài lề hơi nhiều .,0,0
thường xuyên dạy quá giờ .,0,0
"giảng viên nhiệt tình , bài tập đa dạng , phương pháp học thú vị .",2,0
"cần thay đổi , bổ sung các chương trình hỗ trợ thực hành trên máy .",0,1
em có ý kiến là hãy thi môn này trên máy tính với phần mềm vẽ chúng .,0,1
là người cô rất có tâm .,2,0
"giảng viên rất tận tâm , nỗ lực trong việc giảng dạy .",2,0
"thầy rất tận tâm , về lý thuyết thầy giảng rất hay và tuyệt đối , song về bài tập thì ngược lại , thầy nói chỉ sơ qua , như là mặc định các sinh viên đều đã biết tính toán .",0,0
em có thêm một số đề nghị để cải tiến doubledot thêm kênh để trao đổi cho môn học .,0,0
chưa có tài liệu học tập cho sinh viên .,0,1
thầy tạo điều kiện cho sinh viên học tập và rất nhiệt tình giảng dạy .,2,0
nội dung của phần thực hành thật ra quá ít cho với đồ án .,0,1
nhiệt tình và rất chú tâm trong công việc giảng dạy đối với sinh viên .,2,0
giảng viên luôn đến đúng giờ .,2,0
thầy dạy quá khó hiểu .,0,0
cần cải thiện nhiều .,0,3
giảng viên không hướng dẫn nhiều cũng như không quan sát theo dõi quá trình thực hành của sinh viên .,0,0
cô cầm micro hơi sát nên nghe hơi nhói tai một xíu ( tích cực ) .,0,0
số thời gian thầy nghỉ rất nhiều và không báo trước cho sinh viên .,0,0
"còn bình thường đến lớp thầy chỉ làm việc trên máy của thầy , không nói gì cả .",0,0
thầy dạy hay nhiệt tình .,2,0
"thầy rất nhiệt tình , thẳng thắn .",2,0
tất cả đều phải sử dụng trên phần mềm mô phỏng proteus .,0,3
"thầy dạy nhiều bài học không chỉ là bài học , rất ý nghĩa .",2,0
"dạy học sinh hỏi thì nói "" tui không biết "" .",0,0
"thầy đảm bảo giờ lên lớp , nhiệt tình .",2,0
"phòng thực hành nên bố trí hợp lý , đủ máy móc thực hành .",0,2
bỏ tổ chức thi lý thuyết cuối kỳ vì làm đồ án mất khá nhiều thời gian .,0,1
thầy nói nhanh quá .,0,0
thầy dạy rất hay rất vui .,2,0
cách dạy của giảng viên chưa thực sự phù hợp với bản thân .,0,0
giáo viên rất gần gũi với học sinh .,2,0
"kiến thức thu được trong từng môn học thì rời rạc , học xong sinh viên có cảm giác như cưỡi ngựa xem hoa .",0,1
chưa tốt về mặt kiến thức .,0,0
giảng hơi chậm .,0,0
giao đề tài không công bằng giữa các nhóm .,0,0
"cô tận tâm , nhiệt tình , giúp học sinh có kết quả tốt .",2,0
lớp ồn đến nỗi không muốn đi học .,0,3
giảng viên luôn đến lớp trễ từ nửa tiếng trở lên .,0,0
"đa phần các bạn đều không thể hoàn thành trên lớp và phải về nhà làm thêm , nhưng hình thức làm bài ở nhà thì phải trình bày trên một file word nên rất bất tiện cho giáo viên chấm bài cũng như gia tăng tỉ lệ copy bài .",0,3
cần có thời gian hợp lý hơn khi học thực hành sau lý thuyết .,0,1
"cô dễ thương , dạy có tâm .",2,0
vì lịch thực hành không được sắp xếp từ đầu dẫn đến trùng lịch môn học khác .,0,1
"chưa nhiều kiếm thức thêm , nâng cao ngoài cơ bản của môn học .",0,0
cô giáo dạy nhiệt tình .,2,0
không hiểu bài cho lắm .,0,3
"chương trình học khá nặng so với sinh viên khoa khác ( seminar , bài tập về nhà , đồ án lớn , thi cuối kỳ , dot ) .",0,0
"thầy hiền , tử tế .",2,0
"bài giảng , bài tập đầy đủ , dư cho sinh viên tham khảo , ôn luyện .",2,1
thực hành luôn đi trước lý thuyết .,0,1
nêu rõ các việc cần làm và chuẩn bị .,0,0
"phong cách giảng dạy thoải mái , vui vẻ giúp sinh viên dễ tiếp thu kiến thức và ghi nhớ .",2,0
"thầy dạy lôi cuốn , cung cấp nhiều kỹ năng nghề nghiệp .",2,0
nhiệt tình hướng dẫn sinh viên .,2,0
nhưng lớp trường lại chậm trể trong việc đưa về cho sinh viên thế nên cần phân bổ tài liệu trực tiếp cho sinh viên .,0,0
thay đổi cách giảng dạy giờ thực hành .,0,1
"cô tận tâm , nhiệt tình với sinh viên , truyền đạt kiến thức dễ hiểu .",2,0
vui vẻ hài hước .,2,0
giảng viên không có khả năng truyền đạt kiến thức cũng như cách phân bố giảng dạy cho phù hợp .,0,0
"giảng viên hơi khó tính với sinh viên , giảng bài lan man gây khó hiểu cho sinh viên .",0,0
mong có sự hỗ trợ trong thực hành .,0,0
"trường uit , cách riêng khoa truyền thông và mạng máy tính rất may mắn có được người thầy như thầy x .",2,0
"giảng viên dạy dễ hiểu , nhiệt tình .",2,0
"cô nhiệt tình , nhưng cách trình bày của cô , nội dung cô nói khó hiểu quá !",0,0
giảng bài nhiệt huyết và tận tâm .,2,0
cô lo sợ sinh viên sẽ không thể hiểu được nhưng thật sự thì để đỗ được đại học thì mức độ tư duy của các sinh viên đã tương đối tốt .,1,0
giảng viên giảng dạy còn khó hiểu .,0,0
"bài tập cô cho dễ quá , không khuyến khích được tinh thần tự học của các bạn .",0,1
rất hiểu tâm lý sinh viên .,2,0
làm bài tập về nhà .,1,1
thầy có phương pháp giảng dạy hay .,2,0
cách thầy truyền đạt kiến thức rất hay và dễ hiểu .,2,0
"thầy nhiệt tình , tận tâm .",2,0
nội dung học cần cải thiện .,0,1
thầy wzjwz263 dạy tận tâm lắm .,2,0
giảng viên giảng dạy còn kém hiệu quả khi mà ở trên thì giảng viên giảng dạy còn ở dưới thì sinh viên làm việc riêng .,0,0
"nên có phương pháp thông báo đến sinh viên về lịch học trong thời gian gần buổi học , hơn nữa tránh trùng lắp với môn học khác .",0,1
sao chưa thấy đi dạy bữa nào ?,0,0
"thầy luôn dặn chúng em phải trăn trở về tương lai , phải có sự phấn đấu , hoàn thiện tốt nhất mọi công việc .",2,0
thầy dạy rất hay giải nhiều bài tập .,2,0
"nhiệt tình với sinh viên , bài giảng hay .",2,0
lớp học đông nên ồn ào và khó tiếp thu .,0,1
cũng ổn .,1,3
"nhiệt tình , hăng hái , kỹ lưỡng .",2,0
"ít hướng dẫn sinh viên thực hành , ra bài rồi để đó , toàn để sinh viên tự làm , đi học cũng như không đi , ai làm gì đó làm .",0,0
thầy nhiệt tình chỉ bài .,2,0
thầy dạy rất hay và vui .,2,0
kỳ này môn java web thì tinh thần giảng dạy của thầy cũng không hề khá hơn chút nào .,0,0
"tận tâm , chu đáo và luôn theo sát giúp sinh viên đạt kết quả tốt trong môn học .",2,0
"cô giảng bài rất kỹ , có ví dụ minh họa cụ thể .",2,0
nói hơi nhiều .,0,0
cô nhiệt tình dễ thương .,2,0
nhóm trưởng không làm thì đồ án bỏ không .,0,1
đây là môn học kỹ năng nên không cần thiết khi kiểm tra bằng hình thức thi tự luận mà nên đánh giá bằng đồ án .,0,1
cô nhiệt tình giảng dạy và hướng dẫn chúng em phương pháp để học tập tốt không chỉ riêng cho môn này mà còn hướng chúng em học làm sao để sau này ra đi làm cho tốt .,2,0
em nghĩ cô đừng nên cho các bạn lên bảng giải bài nữa .,0,0
truyền thụ hết kiến thức cho sinh viên .,2,0
"thương , hài hước , lấy ví dụ thực tiễn , biết phân bố hợp lý giờ giảng dạy xen lẫn trò chuyện cùng học sinh .",2,0
giảng viên hay lên lớp muộn .,0,0
thầy xem bên phần của thầy wzjwz139 nha thầy .,1,0
thấy cho nhiều bài tập hay giúp sinh viên biết được nhiều kỹ thuật .,2,0
"nhiệt tình với sinh viên , lên lớp đúng giờ .",2,0
"cung cấp thêm tài liệu môn học cho sinh viên , sử dụng hợp lý giờ giảng trên lớp .",0,0
"em nghĩ việc học sẽ hiệu quả hơn , khi thầy dạy chúng em đầy đủ tiết .",0,0
giảng viên thân thiện với sinh viên .,2,0
thầy đúng giờ .,2,0
dạy nhiều kiến thức ngoài hữu ích .,2,0
"chưa thực sự đi sâu vào nội dung môn học , phần lớn thời gian trên lớp làm bài thực hành mất rồi .",0,0
thầy giảng khá hay .,2,0
để sinh viên tự nghiên cứu quá nhiều .,0,1
nhiệt tình và quan tâm đên sinh viên hơn .,0,0
bài tập hơi khó .,0,1
"thầy dạy rất nhiệt tình , hay và dễ hiểu .",2,0
"giảng viên dạy nhiệt tình , tận tình giúp đỡ .",2,0
"tuy nhiên thầy chưa nhấn mạnh công thức môn học cùng với việc thầy giảng những ví dụ quá nhanh , ví dụ đầu tiên khá khó , nên em chưa thể nắm kịp những kiến thức mới .",0,0
nhiệt tình giúp đỡ sinh viên và tạo sinh viên có nơi để nâng cao kỹ năng lập trình .,2,0
"thầy vui tính nà , nhiệt tình , cách giảng dạy dễ hiểu !",2,0
"giảng viên vui vẻ , tận tâm .",2,0
cần hướng dẫn sinh viên ôn tập .,0,0
"giảng viên dạy kỹ , dạy sâu .",2,0
thầy chỉ bảo sinh viên tận tình .,2,0
nên khắc phục thái độ của giảng viên .,0,0
"nếu có thể , xin thầy cho chúng em những bài tập có đáp án .",0,0
và còn rất nhiều vấn đề khác .,0,3
"thầy cung cấp nhiều thông tin hay , hữu ích đối với đồ án .",0,0
thầy cô giáo dạy rất nhiệt tình và vui vẻ .,2,0
"do học kỳ này em không thể đến lớp học môn này , nên em không thể đưa ra ý kiến gì thêm .",1,3
"không nên để xảy ra lỗi trong yêu cầu thực hành , không thực hành phần nào chưa học lý thuyết .",0,1
thầy wzjwz21 truyền đạt cả lớp học không ai hiểu là thầy đang dạy gì !,0,0
bài giảng không thu hút được học sinh .,0,1
cần phân chia hai giảng viên cho từng dãy bàn để tăng khả năng tương tác với sinh viên .,0,1
thời gian học thoải mái .,2,1
giáo viên giảng dạy tận tình và cho làm nhiều bài tập .,2,0
"nhiệt tình , luôn giúp đỡ sinh viên khi sinh viên có thắc mắc .",2,0
thời gian đi dạy trễ .,0,0
"tận tâm , đúng giờ .",2,0
dạy khó hiểu .,0,0
thầy hướng dẫn thực hành chi tiết .,2,0
tạo điều kiện cho học sinh phát biểu .,2,1
"thầy hay khó chịu , không tận tâm , nhiệt tình .",0,0
thầy đi dạy đầy đủ .,2,0
cô cho làm đồ án .,1,0
giáo viên dạy nhanh quá theo không kịp .,0,0
giảng viên tận tâm nhiệt tình !,2,0
"học tập hơi khô khan , cô cần ôn tập thi sát đề thêm chút nữa ạ coloncolon .",0,0
chào thầy fraction cô !,1,3
"nhiệt tình , tạo hứng thú học tập .",2,0
nên có nhiều tiết thực hành hơn .,0,1
"slide bài học rất ư là khó nắm bắt , code trong slide vẫn còn chỗ sai .",0,1
"nghỉ rất nhiều , đa phần những buổi nghỉ là do sinh viên chờ 30 phút không thấy thầy lên mà giải tán .",0,0
giảng dạy cho sinh viên rất nhiệt tình .,2,0
"giảng viên dạy lý thuyết và thực hành cần thống nhất với nhau về nội dung đã được giảng dạy qua mỗi tuần , tránh trường hợp thực hành trước khi học lý thuyết .",0,0
cần kết hợp học với hành .,0,1
"giảng viên cực kỳ tận tâm , nhiệt tình , giảng dạy rất dễ hiểu và rất thú vị tuy rằng đây là môn khô khan , khó hiểu .",2,0
"thầy dạy rất dễ hiểu , bài tập nhiều .",2,0
nên đưa ra các vấn đề thường gặp .,0,3
cô hướng dẫn về cách thuyết trình rất hay .,2,0
cô dạy hay nhiệt tình .,2,0
"giảng dạy ngắn gọc , dễ hiểu , nhiệt tình .",2,0
bài tập cho quá khó .,0,1
giảng viên nên ra thêm bài tập .,0,0
giảng viên quá nhiệt tình .,2,0
"giáo viên hướng dẫn cho code sai , hướng dẫn viết code ít , không đáp ứng được câu hỏi của học sinh .",0,0
"thầy nhiệt tình , giảng chi tiết , có quan tâm đến sinh viên .",2,0
"thầy không quan tâm đến việc học của sinh viên , nhiệm vụ của thầy là lên lớp đọc slide cho các bạn khác nên trình trạng sinh viên nghỉ rất nhiều .",0,0
môn này gắn với thực tế nhiều nên có những các tương tác trực tiếp với nhau .,0,1
"cô tận tâm , nhiệt tình , sẵn sàng giảng lại bài cho lớp khi có chỗ khó hiểu .",2,0
tài liệu cho kết quả nhưng có cái đúng cái sai làm hoang mang cho việc tự học tại nhà .,0,1
chỉ lên cho tự làm .,0,1
em cảm thấy sự tương quan giữa tiết học thực hành và lý thuyết chưa hợp lý lắm .,0,1
"giảng viên rất nhiệt tình , thường xuyên trao đổi tài liệu qua website môn học .",2,0
thầy nhiệt tình năng động .,2,0
"không có lời giải đầy đủ , học sinh không biết làm là coi như không biết làm từ đâu hết cuối .",0,1
cô rất thân thiện và nhiệt tình .,2,0
"thầy rất tận tình , hướng dẫn cụ thể .",2,0
em học phân tích thiết kế cô wzjwz276 mà .,1,0
"dạy dễ hiểu , cuốn hút .",2,0
"tiết dạy sinh động , khả năng truyền đạt cao .",2,0
thầy dạy nhiệt tình dễ hiểu khá thoải mái hòa đồng với sinh viên .,2,0
thầy dạy nhiệt tình .,2,0
không đảm bảo giờ giảng dạy .,0,0
thầy day tốt .,2,0
phát âm không chuẩn .,0,0
"như thầy lý thuyết , thầy cho chúng em tự tìm hiểu 3dsmax từ đầu kỳ nên cuối kỳ làm đồ án rất khỏe .",2,0
"giảng viên rất tận tâm , nhiệt huyết , cô có khả năng truyền đặt cao , cách giảng dạy lôi cuốn , thu hút .",2,0
"giảng viên tận tình , chu đáo , gần gũi sinh viên .",2,0
"vui vẻ , cởi mở .",2,0
thầy giảng dạy rất có nguyên tắc .,2,0
nên học ở giảng đường sẽ thuận tiện hơn .,0,1
làm cho một phần học sinh ( chủ yếu khá và giỏi ) cảm thấy chán trong việc lên lớp .,0,0
"cô dạy nhiệt tình , sẵn sàng giảng lại một phần nhiều lần .",2,0
cảm ơn thầy wzjwz291 rất nhiều .,2,0
thầy rất có tâm ạ !,2,0
có nhiều bài tập về nhà .,2,1
em có đăng ký học môn khác vào tiết sau và lúc nào cũng bị đi muộn .,0,0
"đổi mới hình thức kiểm tra , đảm bảo tính chất thực hành của môn học .",0,1
cơ sở vật chất của trường còn khá kém và thiếu các hoạt động ngoại khóa .,0,0
một cuốn sách thật dày chỉ là một trong những tài liệu mà tụi em có thể tham khảo .,0,1
sự nhiệt tình của giảng viên trong quá trình giảng dạy .,2,0
giáo viên nên tập trung vào các vấn đề cần biết trên lớp để cho các sinh viên hiểu rõ hơn bài tập .,0,0
em xin chân thành cảm ơn !,1,3
"dạy rất nhiệt tình , lớp sinh động , truyền đạt tốt .",2,0
có cho đề mẫu và bài tập để ôn tập .,2,0
"giảng viên trả lời câu hỏi của sinh viên thiếu chuyên nghiệp ( qua loa , không đúng chủ đề ) .",0,0
"chú trọng quá nhiều vào lý thuyết , ít bài tập .",0,1
nhưng ngoài điều đó ra thì giảng viên rất tốt .,2,0
"nội dung bài giảng hay , phù hợp và truyền đạt nội dung bài kết hợp ví dụ tuyệt vời !",2,0
tận tình .,2,0
giảng viên thường không trả lời câu hỏi của sinh viền hoặc là khó chịu khi sinh viên hỏi bài .,2,0
"bước vào lớp học cứ như "" đi nhầm lớp "" .",1,0
hay cho nghỉ .,0,0
không thấy giảng viên trên lớp .,0,0
chương trình hiện tại chia tới 2 lĩnh vực trong một môn học .,1,1
"không chỉ truyền đạt đầy đủ kiến thức , thầy còn cho thêm sinh viên nhiều thông tin bổ ích khác .",2,0
"giảng viên tận tâm , khả năng truyền đạt tốt .",2,0
những sinh viên đi học vào buổi đó không dự được thì sao có thể viết bài thu hoạch .,0,1
"giảng viên kém nhiệt tình , nghỉ học một số buổi nhưng không thông báo trên daa .",0,0
kiến thức được học ở lý thuyết cần được áp dụng một cách thực tiễn vào thực hành .,0,1
"hiện giờ , giảng viên đã nghỉ 2 tuần mà không báo trước .",0,0
không phản hồi câu hỏi cũng như tiếp thu ý kiến của sinh viên một cách nhiệt tình và thoả đáng .,0,0
"cô nhiệt tình , có chia sẻ một số kinh nghiệm hữu ích trong ngành .",2,0
môi trường không đảm bảo an toàn cho sức khỏe .,0,2
"giảng rất dễ hiểu , liên hệ thực tế nhiều .",2,0
"thầy rất vui tính , hòa đồng với sinh viên từ đó truyền đạt khá dễ tiếp thu .",2,0
thầy nói tiếng anh còn hơi nhỏ .,0,0
cô dạy slide lý thuyết hơi nhanh .,0,0
chưa có slide tiếng việt .,0,0
"thầy dạy nhiệt tình , chỗ nào lớp không hiểu thầy nhiệt tình giảng lại cho lớp .",2,0
em đã kết thúc một học kỳ ở đó !,1,3
điểm danh thường xuyên .,1,0
nội dụng môn học không liên quan đến đề thi .,0,1
mong giảng viên lưu tâm !,0,0
"luôn giải đáp những thắc mắc sớm nhất có thể , mở thêm những buổi học ngoài tăng cường kiến thức .",2,0
giáo viên nên cho nhiều ví dụ nhỏ trên lớp hơn để chúng em dễ tiếp thu .,0,0
"sinh viên rất khó nắm bắt những gì giảng viên viết và ghi chú trên bảng , phần lớn chỉ có thể giảng dạy bằng máy chiếu , dù tốc độ không quá nhanh nhưng cũng chỉ là những dòng chữ lướt qua , khi về nhà lại phải tự mày mò học lại từ đầu tuy nói rằng nhiệm vụ của sinh viên là phải tìm hiểu bài trước khi đến lớp nhưng với việc giảng dạy trong một giảng đường rộng lớn đã khiến vai trò hỗ trợ của giảng viên trở nên mờ nhạt .",0,0
"vui tính , năng nổ , dễ dàng tiếp cận sinh viên , cách dạy có hiệu quả .",2,0
cần giảng dạy theo slide tiếng việt hoặc giảng viên cần chú trọng dịch và giải thích hơn vì sinh viên cũng không giỏi tiếng anh nên khó tiếp thu .,0,0
"giá tiền tín chỉ thực hành theo hình thức 2 cao hơn , số buổi học ít hơn .",0,1
có các phương pháp dạy tốt .,2,0
"giảng viên tận tâm , giảng dạy hiệu quả , có trao đổi và thảo luận trên moodle .",2,0
bổ sung thêm các trang thiết bị để đáp ứng nhu cầu môn học và cải thiện phòng lab rộng rãi hơn .,0,2
cần hỗ trọ nhiều máy thực hành hơn cho môn mạch số .,0,2
"rất tán thành việc giảng viên liên hệ với doanh nghiệp để sinh viên đến tìm hiểu , thực tập về nội dung môn học cũng như có thêm nhiều kinh nghiệm bổ ích .",2,0
"phòng máy chất lượng kém , rất chậm , liên tục mất điện trong quá trình thực hành .",0,2
"giảng kỹ , hay .",2,0
cô dạy tâm huyết và nhiệt tình .,2,0
"thầy chỉ dạy rất tận tình , hiền .",2,0
thêm nhiều bài tập về nhà .,0,1
"nếu có , em nghĩ mục tiêu môn học cần xác định rõ với sinh viên trước khi bắt đầu , em cảm ơn ạ !",0,1
phòng học thiếu quạt .,0,2
giáo viên dạy lớp wzjwz315 không phải là cô wzjwz316 .,0,0
"thầy nên dạy nhiều hơn , nên dạy kỹ lý thuyết hơn .",2,0
"rất thích học thầy vì thầy dạy dễ hiểu , thẳng thắn , quyết đoán và dạy những thứ thực tế .",2,0
"cô wzjwz92 rất tận tâm , nhiệt tình hướng dẫn khi sinh viên có thắc mắc , cô sẵn sàng ngồi lại sau giờ học để giải đáp tất cả thắc mắc của các bạn , dù có thể mất 1h .",2,0
em không có bất kỳ điều gì hài hòng .,0,3
quan tâm đến sinh viên .,2,0
thầy dạy hay slide chuẩn bị tốt .,2,0
"nên nêu rõ mục đích , yêu cầu của môn học khi bắt đầu dạy , để sinh viên nắm được mục đích yêu cầu môn học .",0,1
"tận tình với sinh viên , dễ hiểu bài .",2,0
"giảng viên chưa có khả năng truyền đạt , kinh nghiệm đứng lớp chưa có !",0,0
sử dụng slide nguyên bản tiếng anh .,0,0
thầy giảng rất kỹ từng bài tập .,2,0
thầy hay chảy mồ hôi nhìn có cảm giác nóng nực dễ sợ luôn .,0,0
"cô rất tận tình , quan tâm đến sinh viên .",2,0
giảng viên phải đảm bảo giờ lên lớp .,0,0
giảng viên vui vẻ hòa đồng .,2,0
"cách dạy của thầy như cưỡi ngựa xem hoa , 15 phút giảng xong một bài .",0,0
thầy dạy khó hiểu .,0,0
"có thể vận dụng được các kiến thức đã học để thiết kế , chế tạo , tính toán .",2,1
cô rất hòa đồng và nhiệt huyết với học sinh .,2,0
thầy không thông báo rõ cho sinh viên về nội dung làm chiếm bao nhiêu .,0,0
giảng bài tập nhiệt tình .,2,0
giáo viên bám sát kiến thức .,2,0
"thầy dạy hay và bài tập hay nâng cao kỹ năng lập trình cho sinh viên , bổ sung kiến thức cần thiết .",2,0
"nhiệt tình , truyền đạt tốt , hướng dẫn tận tình .",2,0
"giọng điệu khi nói hơi nhanh khó nghe , khả năng truyền đạt chưa tốt .",0,0
nhiệt huyết .,2,0
bài tập thực hành thường đi trước nội dung lý thuyết được học .,0,1
tuy nhiên môn học được giảng bằng tiếng anh nên em cũng không nắm được hết nội dung thầy giảng .,0,1
cảm ơn thầy đã sửa lỗi khi cài vmware giúp em colonsmallsmile .,1,3
"tận tâm , dễ hiểu , nhiệt tình .",2,0
cũng hài lòng .,1,3
cách làm bài của thầy dễ hiểu rõ ràng .,2,0
"thầy dạy rất nhiệt tình , thầy kiêm luôn giáo viên thực hành .",2,0
"dạy buồn ngủ , khó hiểu .",0,0
thầy dạy rất vui và hiệu quả !,2,0
"phương pháp dạy hay , tân tâm , nhiệt tình .",2,0
"thầy nhiệt tình và dễ thương , giúp em tìm tòi và hiểu những cái không có trong sách , nhờ thầy ôn tập mà em đã có đủ kiến thức để làm bài thi và có kiến thức căn bản sau này .",2,0
"thầy dạy nhiệt tình , nhiều bài tập , dễ hiểu .",2,0
"cô giảng rất tuyệt , cô rất nhiệt tình hướng dẫn tất cả các bạn trong lớp , vui tính .",2,0
cho những bài tập bổ ích giúp sinh viên nắm rõ được kiến thức của môn học .,2,0
quan tâm giúp đỡ và luôn nhiệt tình khi học sinh hỏi bài .,2,0
dạy khá chuyên cần .,2,0
cô giao bài tập nhiệt tình .,2,0
"giáo viên dạy rất hay , tạo niềm vui cho sinh viên .",2,0
"thầy vui tính , dạy dễ hiểu .",2,0
"chất giọng của cô đều đều dễ gây buồn ngủ , slide bài giảng chưa logic .",0,0
cần thông báo rõ hình thức đánh giá môn học một cách thống nhất .,0,1
"khuyên răn sinh viên , đặt vấn đề tốt cho một giải pháp .",2,0
cách truyền đạt của giảng viên chưa tốt .,0,0
giáo viên tận tình chỉ bảo .,2,0
giờ giấc không đảm bảo .,0,0
đôi chỗ vẫn khó hiểu .,0,3
giảng dạy đúng giờ và nhiệt tình .,2,0
"giảng viên nhiệt tình , tận tâm , bài giảng thu hút , dễ hiểu .",2,0
hiện nay trong phòng lab số lượng kit học bị hư hỏng nhiều .,0,2
"giảng dạy hiệu quả , tích cực trong tiết học .",2,0
"dạy hay , nhiệt tình .",2,0
giảng viên có tâm huyết .,2,0
